book,juan,source_kind,source_file,match_type,hint_name,sentence,status,person,role_note,reviewer
漢書,第五十四章:王商史丹傅喜传,mirror,data/raw/mirror/漢書/传/第五十四章-王商史丹傅喜传.txt,含侍中,,是时，太子长舅阳平侯王凤为卫尉、侍中，与皇后、太子皆忧，不知所出。,待审,,,
漢書,第五十四章:王商史丹傅喜传,mirror,data/raw/mirror/漢書/传/第五十四章-王商史丹傅喜传.txt,含侍中,,有子男女二十人，九男皆以丹任并为侍中、诸曹，亲近在左右。,待审,,,
漢書,第五十章:萧望之传,mirror,data/raw/mirror/漢書/传/第五十章-萧望之传.txt,含侍中,,上闻之，使侍中、成都侯金安上谕意曰：“所用皆更治民以考功。,待审,,,
漢書,第五十章:萧望之传,mirror,data/raw/mirror/漢書/传/第五十章-萧望之传.txt,含侍中,,”上以望之意轻丞相，乃下侍中建章卫尉金安上、光禄勋杨惲、御史中丞王忠，并诘问望之。,待审,,,
漢書,第五十章:萧望之传,mirror,data/raw/mirror/漢書/传/第五十章-萧望之传.txt,含侍中,,后丞相司直緐延寿奏：“侍中谒者良使承制诏望之，望之再拜已。,待审,,,
漢書,第五十章:萧望之传,mirror,data/raw/mirror/漢書/传/第五十章-萧望之传.txt,含侍中,,及宣帝寝疾，选大臣可属者，引外属侍中乐陵侯史高、太子太傅望之、少傅周堪至禁中，拜高为大司马车骑将军，望之为前将军光禄勋，堪为光禄大夫，皆受遗诏辅政，领尚书事。,待审,,,
漢書,第五十章:萧望之传,mirror,data/raw/mirror/漢書/传/第五十章-萧望之传.txt,含侍中,金,望之选白宗室明经达学散骑、谏大夫刘更生给事中，与侍中金敞并拾遗左右。,待审,,,
漢書,第五十章:萧望之传,mirror,data/raw/mirror/漢書/传/第五十章-萧望之传.txt,含侍中,于,”于是侍中许章白见朋。,待审,,,
漢書,第六十一章:儒林传,mirror,data/raw/mirror/漢書/传/第六十一章-儒林传.txt,含侍中,,待诏黄门数入说教侍中，以召贺。,待审,,,
漢書,第六十一章:儒林传,mirror,data/raw/mirror/漢書/传/第六十一章-儒林传.txt,含侍中,,元帝即位，地馀侍中，贵幸，至少府。,待审,,,
漢書,第六十一章:儒林传,mirror,data/raw/mirror/漢書/传/第六十一章-儒林传.txt,含侍中,夏侯,宣帝即位，闻卫太子好《穀梁春秋》，以问丞相韦贤、长信少府夏侯胜及侍中乐陵侯史高，皆鲁人也，言穀梁子本鲁学，公羊氏乃齐学也，宜兴《穀梁》。,待审,,,
漢書,第六十一章:儒林传,mirror,data/raw/mirror/漢書/传/第六十一章-儒林传.txt,含侍中,,时，光禄勋王龚以外属内卿，与奉车都尉刘歆共校书，三人皆侍中。,待审,,,
漢書,第六十九章:西南夷两粤朝鲜传,mirror,data/raw/mirror/漢書/传/第六十九章-西南夷两粤朝鲜传.txt,含侍中,,左将军素侍中，幸，将燕，代卒，悍，乘胜，军多骄。,待审,,,
漢書,第六十二章:循吏传,mirror,data/raw/mirror/漢書/传/第六十二章-循吏传.txt,含侍中,,”天子嘉纳敞言，召上计吏，使侍中临饬如敞指意。,待审,,,
漢書,第六十二章:循吏传,mirror,data/raw/mirror/漢書/传/第六十二章-循吏传.txt,含侍中,,又乐陵侯史高以外属旧恩侍中贵重，霸荐高可太尉。,待审,,,
漢書,第六十二章:循吏传,mirror,data/raw/mirror/漢書/传/第六十二章-循吏传.txt,含侍中,,侍中乐陵侯高帷幄近臣，朕之所自亲，君何越职而举之？,待审,,,
漢書,第六十五章:游侠传,mirror,data/raw/mirror/漢書/传/第六十五章-游侠传.txt,含侍中,,为京兆尹门下督，从至殿中，侍中诸侯贵人争欲揖章，莫与京兆尹言者。,待审,,,
漢書,第六十八章:匈奴传下,mirror,data/raw/mirror/漢書/传/第六十八章-匈奴传下.txt,含侍中,,”诏遣中郎将韩隆、王昌、副校尉甄阜、侍中谒者帛敞、长水校尉王歙使匈奴，告单于曰：“西域内属，不当得受，今遣之。,待审,,,
漢書,第六十六章:佞幸传,mirror,data/raw/mirror/漢書/传/第六十六章-佞幸传.txt,含侍中,,故孝惠时，郎侍中皆冠鵕鸃，贝带，傅脂粉，化闳、籍之属也。,待审,,,
漢書,第六十六章:佞幸传,mirror,data/raw/mirror/漢書/传/第六十六章-佞幸传.txt,含侍中,,宣帝时，侍中中郎将张彭祖少与帝微时同席研书，及帝即尊位，彭祖以旧恩封阳都侯，出常参乘，号为爱幸。,待审,,,
漢書,第六十六章:佞幸传,mirror,data/raw/mirror/漢書/传/第六十六章-佞幸传.txt,含侍中,,天子召见，欲以为侍中，逡请间言事。,待审,,,
漢書,第六十六章:佞幸传,mirror,data/raw/mirror/漢書/传/第六十六章-佞幸传.txt,含侍中,,帝嘉长义，拜为列校尉诸曹，迁水衡都尉侍中，至卫尉九卿。,待审,,,
漢書,第六十六章:佞幸传,mirror,data/raw/mirror/漢書/传/第六十六章-佞幸传.txt,含侍中,,岁余，赵皇后得立，上甚德之，乃追显长前功，下诏曰：“前将作大匠解万年奏请营作昌陵，罢弊海内，侍中卫尉长数白宜止徙家反故处，朕以长言下公卿，议者皆合长计。,待审,,,
漢書,第六十六章:佞幸传,mirror,data/raw/mirror/漢書/传/第六十六章-佞幸传.txt,含侍中,,初，长为侍中，奉两宫使，亲密。,待审,,,
漢書,第六十六章:佞幸传,mirror,data/raw/mirror/漢書/传/第六十六章-佞幸传.txt,含侍中,马,贤宠爱日甚，为驸马都尉侍中，出则参乘，入御左右，旬月间赏赐累巨万，贵震朝廷。,待审,,,
漢書,第六十六章:佞幸传,mirror,data/raw/mirror/漢書/传/第六十六章-佞幸传.txt,含侍中,,将军从弟侍中奉车都尉吴、族父左曹屯骑校尉宣皆知宏及栩丹诸侯王后亲，而宣除用丹为御属，吴与宏交通厚善，数称荐宏。,待审,,,
漢書,第六十六章:佞幸传,mirror,data/raw/mirror/漢書/传/第六十六章-佞幸传.txt,含侍中,,董氏亲属皆侍中诸曹奉朝请，宠在丁、傅之右矣。,待审,,,
漢書,第六十六章:佞幸传,mirror,data/raw/mirror/漢書/传/第六十六章-佞幸传.txt,含侍中,,是时，成帝外家王氏衰废，唯平阿侯谭子去疾，哀帝为太子时为庶子得幸，及即位，为侍中、骑都尉。,待审,,,
漢書,第六十六章:佞幸传,mirror,data/raw/mirror/漢書/传/第六十六章-佞幸传.txt,含侍中,,后上置酒麒麟殿，贤父子亲属宴饮，王闳兄弟侍中、中常侍皆在侧。,待审,,,
漢書,第六章:楚元王传,mirror,data/raw/mirror/漢書/传/第六章-楚元王传.txt,含侍中,金,元帝初即位，太傅萧望之为前将军，少傅周堪为诸吏光禄大夫，皆领尚书事，甚见尊任，更生年少于望之、堪，然二人重之，荐更生宗室忠直，明经有行，擢为散骑、宗正给事中，与侍中金敞拾遗于左右。,待审,,,
漢書,第六章:楚元王传,mirror,data/raw/mirror/漢書/传/第六章-楚元王传.txt,含侍中,,时恭、显、许、史子弟侍中诸曹，皆侧目于望之等，更生惧焉，乃使其外亲上变事，言：,待审,,,
漢書,第六章:楚元王传,mirror,data/raw/mirror/漢書/传/第六章-楚元王传.txt,含侍中,,劾更生前为九卿，坐与望之、堪谋排车骑将军高、许、史氏侍中者，毁离亲戚，欲退去之，而独专权。,待审,,,
漢書,第六章:楚元王传,mirror,data/raw/mirror/漢書/传/第六章-楚元王传.txt,含侍中,,哀帝初即位，大司马王莽举歆宗室有材行，为侍中太中大夫，迁骑都尉、奉车光禄大夫，贵幸。,待审,,,
漢書,第十七章:文三王传,mirror,data/raw/mirror/漢書/传/第十七章-文三王传.txt,含侍中,梁,梁之侍中、郎、谒者著引籍出入天子殿门，与汉宦官亡异。,待审,,,
漢書,第十五章:蒯伍江息夫传,mirror,data/raw/mirror/漢書/传/第十五章-蒯伍江息夫传.txt,含侍中,,充即移书光禄勋、中黄门，逮名近臣侍中诸当诣北军者，移劾门卫，禁止无令得出入宫殿。,待审,,,
漢書,第十五章:蒯伍江息夫传,mirror,data/raw/mirror/漢書/传/第十五章-蒯伍江息夫传.txt,含侍中,董,是时，侍中董贤爱幸，上欲侯之，遂下诏云：“躬、宠因贤以闻，封贤为高安侯，宠为方阳侯，躬为宜陵侯，食邑各千户。,待审,,,
漢書,第四十一章:赵充国辛庆忌传,mirror,data/raw/mirror/漢書/传/第四十一章-赵充国辛庆忌传.txt,含侍中,,上乃拜侍中乐成侯许延寿为强弩将军，即拜酒泉太守武贤为破羌将军，赐玺书嘉纳其册。,待审,,,
漢書,第四十七章:眭两夏侯京翼李传,mirror,data/raw/mirror/漢書/传/第四十七章-眭两夏侯京翼李传.txt,含侍中,,时，平昌侯王临以宣帝外属侍中，称诏欲从奉学其术。,待审,,,
漢書,第四十七章:眭两夏侯京翼李传,mirror,data/raw/mirror/漢書/传/第四十七章-眭两夏侯京翼李传.txt,含侍中,,哀帝初即位，召寻待诏黄门，使侍中卫尉傅喜问寻曰：“间者水出地动，日月失度，星辰乱行，灾异仍重，极言毋有所讳。,待审,,,
漢書,第四十七章:眭两夏侯京翼李传,mirror,data/raw/mirror/漢書/传/第四十七章-眭两夏侯京翼李传.txt,含侍中,,今朝廷忽于时月之令，诸侍中、尚书近臣宜皆令通知月令之意，设群下请事；,待审,,,
漢書,第四十三章:隽疏于薛平彭传,mirror,data/raw/mirror/漢書/传/第四十三章-隽疏于薛平彭传.txt,含侍中,,少时，耆酒多过失，年且三十，乃折节修行，以父任为侍中中郎将、长水校尉。,待审,,,
漢書,第四十九章:盖诸葛刘郑孙毋将何传,mirror,data/raw/mirror/漢書/传/第四十九章-盖诸葛刘郑孙毋将何传.txt,含侍中,,劾奏卫将军张安世子侍中阳都侯彭祖不下殿门，并连及安世居位无补。,待审,,,
漢書,第四十九章:盖诸葛刘郑孙毋将何传,mirror,data/raw/mirror/漢書/传/第四十九章-盖诸葛刘郑孙毋将何传.txt,含侍中,许,时，侍中许章以外属贵幸，奢淫不奉法度，宾客犯事，与章相连。,待审,,,
漢書,第四十九章:盖诸葛刘郑孙毋将何传,mirror,data/raw/mirror/漢書/传/第四十九章-盖诸葛刘郑孙毋将何传.txt,含侍中,许,丰案劾章，欲奉其事，适逢许侍中私出，丰驻车举节诏章曰：“下！,待审,,,
漢書,第四十九章:盖诸葛刘郑孙毋将何传,mirror,data/raw/mirror/漢書/传/第四十九章-盖诸葛刘郑孙毋将何传.txt,含侍中,许,许侍中因得入宫门，自归上。,待审,,,
漢書,第四十九章:盖诸葛刘郑孙毋将何传,mirror,data/raw/mirror/漢書/传/第四十九章-盖诸葛刘郑孙毋将何传.txt,含侍中,,侍中光禄大夫商，皇太太后父同产子，小自保大，恩义最亲。,待审,,,
漢書,第四十九章:盖诸葛刘郑孙毋将何传,mirror,data/raw/mirror/漢書/传/第四十九章-盖诸葛刘郑孙毋将何传.txt,含侍中,,”时，大臣皆失色，侍中奉车都尉甄邯即时承制罢议者。,待审,,,
漢書,第四十九章:盖诸葛刘郑孙毋将何传,mirror,data/raw/mirror/漢書/传/第四十九章-盖诸葛刘郑孙毋将何传.txt,含侍中,董,时，侍中董贤方贵，上使中黄门发武库兵，前后十辈，送董贤及上乳母王阿舍。,待审,,,
漢書,第四十九章:盖诸葛刘郑孙毋将何传,mirror,data/raw/mirror/漢書/传/第四十九章-盖诸葛刘郑孙毋将何传.txt,含侍中,王,初，邛成太后外家王氏贵，而侍中王林卿通轻侠，倾京师。,待审,,,
漢書,第四十九章:盖诸葛刘郑孙毋将何传,mirror,data/raw/mirror/漢書/传/第四十九章-盖诸葛刘郑孙毋将何传.txt,含侍中,,会日暮追及，收缚冠奴，奴曰：“我非侍中，奴耳。,待审,,,
漢書,第四十九章:盖诸葛刘郑孙毋将何传,mirror,data/raw/mirror/漢書/传/第四十九章-盖诸葛刘郑孙毋将何传.txt,含侍中,王,“故侍中王林卿坐杀人埋冢舍，使奴剥寺门鼓。,待审,,,
漢書,第四十二章:傅常郑甘陈段传,mirror,data/raw/mirror/漢書/传/第四十二章-傅常郑甘陈段传.txt,含侍中,,后皇太后同母弟苟参为水衡都尉，死，子伋为侍中，参妻欲为伋求封，汤受其金五十斤，许为求比上奏。,待审,,,
漢書,第四十四章:王贡两龚鲍传,mirror,data/raw/mirror/漢書/传/第四十四章-王贡两龚鲍传.txt,含侍中,,又欲令近臣自诸曹、侍中以上，家亡得私贩卖，与民争利，犯者辄免官削爵，不得仕宦。,待审,,,
漢書,第四十四章:王贡两龚鲍传,mirror,data/raw/mirror/漢書/传/第四十四章-王贡两龚鲍传.txt,含侍中,,是时，郡国地震，民讹言行筹，明年正月朔日蚀，上乃征孔光，免孙宠、息夫躬，罢侍中诸曹黄门郎数十人。,待审,,,
漢書,第四十四章:王贡两龚鲍传,mirror,data/raw/mirror/漢書/传/第四十四章-王贡两龚鲍传.txt,含侍中,,侍中、驸马都尉董贤本无葭莩之亲，但以令色谀言自进，赏赐亡度，竭尽府藏，并合三第尚以为小，复坏暴室。,待审,,,
漢書,第四十章:霍光金日磾传,mirror,data/raw/mirror/漢書/传/第四十章-霍光金日磾传.txt,含侍中,,还，复过焉，乃将光西至长安，时年十余岁，任光为郎，稍迁诸曹、侍中。,待审,,,
漢書,第四十章:霍光金日磾传,mirror,data/raw/mirror/漢書/传/第四十章-霍光金日磾传.txt,含侍中,,先是，后元元年，侍中仆射莽何罗与弟重合侯通谋为逆，时，光与金日磾、上官桀等共诛之，功未录。,待审,,,
漢書,第四十章:霍光金日磾传,mirror,data/raw/mirror/漢書/传/第四十章-霍光金日磾传.txt,含侍中,,时，卫尉王莽子男忽侍中，扬语曰：“帝崩，忽常在左右，安得遗诏封三子事！,待审,,,
漢書,第四十章:霍光金日磾传,mirror,data/raw/mirror/漢書/传/第四十章-霍光金日磾传.txt,复合官名,,令故昭帝侍中中臣侍守王。,待审,,,
漢書,第四十章:霍光金日磾传,mirror,data/raw/mirror/漢書/传/第四十章-霍光金日磾传.txt,含侍中,,为书曰：“皇帝问侍中君卿：使中御府令高昌奉黄金千斤，赐君卿取十妻。,待审,,,
漢書,第四十章:霍光金日磾传,mirror,data/raw/mirror/漢書/传/第四十章-霍光金日磾传.txt,含侍中,傅,文学、光禄大夫夏侯胜等及侍中傅嘉数进谏以过失，使人簿责胜，缚嘉系狱。,待审,,,
漢書,第四十章:霍光金日磾传,mirror,data/raw/mirror/漢書/传/第四十章-霍光金日磾传.txt,含侍中,,自昭帝时，光子禹及兄孙云皆中郎将，云弟山奉车都尉、侍中，邻胡、越兵。,待审,,,
漢書,第四十章:霍光金日磾传,mirror,data/raw/mirror/漢書/传/第四十章-霍光金日磾传.txt,含侍中,金,平恩侯与侍中金安上等径出入省中。,待审,,,
漢書,第四十章:霍光金日磾传,mirror,data/raw/mirror/漢書/传/第四十章-霍光金日磾传.txt,含侍中,金,男子张章先发觉，以语期门董忠，忠告在曹杨惲，惲告侍中金安上。,待审,,,
漢書,第四十章:霍光金日磾传,mirror,data/raw/mirror/漢書/传/第四十章-霍光金日磾传.txt,复合官名,,侍中史高与金安上建发其事，言无入霍氏禁闼，卒不得遂其谋，皆雠有功。,待审,,,
漢書,第四十章:霍光金日磾传,mirror,data/raw/mirror/漢書/传/第四十章-霍光金日磾传.txt,含侍中,,上奇焉，即日赐汤沐衣冠，拜为马监，迁侍中、驸马都尉、光禄大夫。,待审,,,
漢書,第四十章:霍光金日磾传,mirror,data/raw/mirror/漢書/传/第四十章-霍光金日磾传.txt,含侍中,,日磾两子，赏、建，俱侍中，与昭帝略同年，共卧起。,待审,,,
漢書,第四十章:霍光金日磾传,mirror,data/raw/mirror/漢書/传/第四十章-霍光金日磾传.txt,含侍中,,安上字子侯，少为侍中，惇笃有智，宣帝爰之。,待审,,,
漢書,第四十章:霍光金日磾传,mirror,data/raw/mirror/漢書/传/第四十章-霍光金日磾传.txt,含侍中,,元帝为太子时，敞为中庶子，幸有宠，帝即位，为骑都尉光禄大夫、中郎将侍中。,待审,,,
